    2.093019     2.233309     2.952947
    2.514419     2.093019     2.233309
    3.134233     2.514419     2.093019
    4.879128     3.134233     2.514419
    4.283792     4.879128     3.134233
    3.753091     4.283792     4.879128
    2.796560     3.753091     4.283792
    3.347355     2.796560     3.753091
    2.320135     3.347355     2.796560
    3.786230     2.320135     3.347355
    4.297583     3.786230     2.320135
    2.055164     4.297583     3.786230
    2.921780     2.055164     4.297583
    2.784563     2.921780     2.055164
    4.335161     2.784563     2.921780
    3.627013     4.335161     2.784563
    4.682243     3.627013     4.335161
    3.054388     4.682243     3.627013
    3.271801     3.054388     4.682243
    2.608922     3.271801     3.054388
    3.807786     2.608922     3.271801
    6.518318     3.807786     2.608922
    4.128251     6.518318     3.807786
    4.001708     4.128251     6.518318
    3.274606     4.001708     4.128251
    3.815633     3.274606     4.001708
    3.338925     3.815633     3.274606
    2.443902     3.338925     3.815633
    2.291307     2.443902     3.338925
    1.613540     2.291307     2.443902
    1.569173     1.613540     2.291307
    1.641834     1.569173     1.613540
    1.602911     1.641834     1.569173
    2.180095     1.602911     1.641834
    3.132015     2.180095     1.602911
    2.953641     3.132015     2.180095
    1.826063     2.953641     3.132015
    1.167183     1.826063     2.953641
    3.185323     1.167183     1.826063
    2.221983     3.185323     1.167183
    4.381990     2.221983     3.185323
    3.324585     4.381990     2.221983
    5.644009     3.324585     4.381990
    4.344741     5.644009     3.324585
    3.557837     4.344741     5.644009
    3.027126     3.557837     4.344741
    3.188358     3.027126     3.557837
    5.110605     3.188358     3.027126
    3.940015     5.110605     3.188358
    3.914928     3.940015     5.110605
    3.726115     3.914928     3.940015
    3.575910     3.726115     3.914928
    3.231575     3.575910     3.726115
    3.836869     3.231575     3.575910
    2.608652     3.836869     3.231575
    3.948735     2.608652     3.836869
    1.367886     3.948735     2.608652
    0.485285     1.367886     3.948735
    2.196885     0.485285     1.367886
    0.874099     2.196885     0.485285
    1.049005     0.874099     2.196885
    1.408402     1.049005     0.874099
    1.983463     1.408402     1.049005
    2.944945     1.983463     1.408402
    2.754952     2.944945     1.983463
    1.570702     2.754952     2.944945
    2.859295     1.570702     2.754952
    3.171895     2.859295     1.570702
    2.615743     3.171895     2.859295
    3.645092     2.615743     3.171895
    3.940701     3.645092     2.615743
    3.127428     3.940701     3.645092
    3.893678     3.127428     3.940701
    2.928643     3.893678     3.127428
    4.531558     2.928643     3.893678
    4.836121     4.531558     2.928643
    4.486521     4.836121     4.531558
    4.580358     4.486521     4.836121
    4.361195     4.580358     4.486521
    3.674961     4.361195     4.580358
    5.122755     3.674961     4.361195
    4.523520     5.122755     3.674961
    5.995520     4.523520     5.122755
    4.767996     5.995520     4.523520
    5.528304     4.767996     5.995520
    6.191511     5.528304     4.767996
    6.217808     6.191511     5.528304
    5.478365     6.217808     6.191511
    4.451306     5.478365     6.217808
    3.422782     4.451306     5.478365
    3.042587     3.422782     4.451306
    3.246716     3.042587     3.422782
    3.354416     3.246716     3.042587
    3.329799     3.354416     3.246716
    3.184056     3.329799     3.354416
    2.006690     3.184056     3.329799
    4.191488     2.006690     3.184056
    2.902524     4.191488     2.006690
    3.094962     2.902524     4.191488
    1.860335     3.094962     2.902524
    4.474157     1.860335     3.094962
    3.972892     4.474157     1.860335
    2.690686     3.972892     4.474157
    1.606935     2.690686     3.972892
    1.728734     1.606935     2.690686
    3.012365     1.728734     1.606935
    2.915491     3.012365     1.728734
    3.621405     2.915491     3.012365
    4.120800     3.621405     2.915491
    3.309506     4.120800     3.621405
    3.005975     3.309506     4.120800
    3.365022     3.005975     3.309506
    2.700364     3.365022     3.005975
    2.277812     2.700364     3.365022
    1.969759     2.277812     2.700364
    2.675652     1.969759     2.277812
    2.894449     2.675652     1.969759
    1.361220     2.894449     2.675652
    3.142648     1.361220     2.894449
   -0.456740     3.142648     1.361220
   -0.382014    -0.456740     3.142648
   -0.217168    -0.382014    -0.456740
   -0.249658    -0.217168    -0.382014
    1.398984    -0.249658    -0.217168
    3.377408     1.398984    -0.249658
    4.457657     3.377408     1.398984
    6.076352     4.457657     3.377408
    6.411176     6.076352     4.457657
    4.696872     6.411176     6.076352
    5.139561     4.696872     6.411176
    4.592574     5.139561     4.696872
    4.076454     4.592574     5.139561
    4.719790     4.076454     4.592574
    5.498281     4.719790     4.076454
    4.776367     5.498281     4.719790
    3.244808     4.776367     5.498281
    5.592290     3.244808     4.776367
    4.228488     5.592290     3.244808
    4.897796     4.228488     5.592290
    3.908669     4.897796     4.228488
    2.669103     3.908669     4.897796
    4.060601     2.669103     3.908669
    5.537600     4.060601     2.669103
    5.616918     5.537600     4.060601
    5.888975     5.616918     5.537600
    4.964112     5.888975     5.616918
    3.843660     4.964112     5.888975
    2.394409     3.843660     4.964112
