    1.520710     3.575902     1.914314
    1.868975     1.520710     3.575902
    2.235424     1.868975     1.520710
    3.533177     2.235424     1.868975
    1.551443     3.533177     2.235424
    1.530040     1.551443     3.533177
    2.251268     1.530040     1.551443
    1.025767     2.251268     1.530040
    3.181478     1.025767     2.251268
    2.196328     3.181478     1.025767
    2.929578     2.196328     3.181478
    1.613147     2.929578     2.196328
    4.097993     1.613147     2.929578
    2.896806     4.097993     1.613147
    2.766578     2.896806     4.097993
    2.739618     2.766578     2.896806
    4.000334     2.739618     2.766578
    4.993570     4.000334     2.739618
    3.932075     4.993570     4.000334
    4.473822     3.932075     4.993570
    2.912737     4.473822     3.932075
    2.487598     2.912737     4.473822
    2.891484     2.487598     2.912737
    2.762991     2.891484     2.487598
    3.198104     2.762991     2.891484
    4.485249     3.198104     2.762991
    3.585377     4.485249     3.198104
    3.715963     3.585377     4.485249
    5.289513     3.715963     3.585377
    4.089998     5.289513     3.715963
    4.498980     4.089998     5.289513
    3.519868     4.498980     4.089998
    4.986510     3.519868     4.498980
    2.821898     4.986510     3.519868
    3.810521     2.821898     4.986510
    4.365636     3.810521     2.821898
    4.187325     4.365636     3.810521
    3.844312     4.187325     4.365636
    5.479573     3.844312     4.187325
    3.156386     5.479573     3.844312
    3.005108     3.156386     5.479573
    3.503681     3.005108     3.156386
    3.994436     3.503681     3.005108
    4.150405     3.994436     3.503681
    2.672080     4.150405     3.994436
    2.474860     2.672080     4.150405
    2.859037     2.474860     2.672080
    0.327242     2.859037     2.474860
    2.258688     0.327242     2.859037
    2.523591     2.258688     0.327242
    0.190772     2.523591     2.258688
    2.019218     0.190772     2.523591
    0.502261     2.019218     0.190772
    2.511634     0.502261     2.019218
    1.401102     2.511634     0.502261
    3.087233     1.401102     2.511634
    2.795967     3.087233     1.401102
    1.076839     2.795967     3.087233
    1.021370     1.076839     2.795967
    1.831132     1.021370     1.076839
    2.431060     1.831132     1.021370
    3.511513     2.431060     1.831132
    3.934168     3.511513     2.431060
    3.760378     3.934168     3.511513
    3.101001     3.760378     3.934168
    2.860145     3.101001     3.760378
    1.542364     2.860145     3.101001
    2.186385     1.542364     2.860145
    3.189971     2.186385     1.542364
    4.383994     3.189971     2.186385
    3.008499     4.383994     3.189971
    3.634791     3.008499     4.383994
    5.660130     3.634791     3.008499
    5.784237     5.660130     3.634791
    4.327704     5.784237     5.660130
    4.112435     4.327704     5.784237
    3.823210     4.112435     4.327704
    3.701761     3.823210     4.112435
    1.916312     3.701761     3.823210
    2.717414     1.916312     3.701761
    2.115952     2.717414     1.916312
    1.610863     2.115952     2.717414
    1.631032     1.610863     2.115952
    1.717655     1.631032     1.610863
    3.814325     1.717655     1.631032
    1.917779     3.814325     1.717655
    3.675937     1.917779     3.814325
    4.023755     3.675937     1.917779
    5.632702     4.023755     3.675937
    6.011543     5.632702     4.023755
    3.554136     6.011543     5.632702
    5.270861     3.554136     6.011543
    3.959833     5.270861     3.554136
    5.172707     3.959833     5.270861
    4.510147     5.172707     3.959833
    1.541602     4.510147     5.172707
    2.991572     1.541602     4.510147
    2.738484     2.991572     1.541602
    2.298423     2.738484     2.991572
    2.074038     2.298423     2.738484
    1.930675     2.074038     2.298423
    2.851979     1.930675     2.074038
    3.193517     2.851979     1.930675
    3.646865     3.193517     2.851979
    3.087918     3.646865     3.193517
    1.797506     3.087918     3.646865
    2.951013     1.797506     3.087918
    2.094054     2.951013     1.797506
    3.696131     2.094054     2.951013
    3.292165     3.696131     2.094054
    3.205191     3.292165     3.696131
    2.807486     3.205191     3.292165
    3.634097     2.807486     3.205191
    2.562472     3.634097     2.807486
    2.040327     2.562472     3.634097
    2.374267     2.040327     2.562472
    0.210717     2.374267     2.040327
    1.179505     0.210717     2.374267
    2.174658     1.179505     0.210717
    2.186720     2.174658     1.179505
    3.408474     2.186720     2.174658
    2.965874     3.408474     2.186720
    4.392180     2.965874     3.408474
    3.940798     4.392180     2.965874
    3.158035     3.940798     4.392180
    2.651314     3.158035     3.940798
    3.665508     2.651314     3.158035
    5.282229     3.665508     2.651314
    4.948811     5.282229     3.665508
    3.716446     4.948811     5.282229
    3.501101     3.716446     4.948811
    2.068971     3.501101     3.716446
    2.770074     2.068971     3.501101
    3.460797     2.770074     2.068971
    4.513896     3.460797     2.770074
    3.684768     4.513896     3.460797
    5.168492     3.684768     4.513896
    4.725013     5.168492     3.684768
    2.292541     4.725013     5.168492
    4.709005     2.292541     4.725013
    3.018123     4.709005     2.292541
    2.689425     3.018123     4.709005
    2.060921     2.689425     3.018123
    3.361632     2.060921     2.689425
    3.813273     3.361632     2.060921
    2.541428     3.813273     3.361632
    1.488478     2.541428     3.813273
    1.825677     1.488478     2.541428
    1.378293     1.825677     1.488478
    3.526381     1.378293     1.825677
    2.689199     3.526381     1.378293
    2.991132     2.689199     3.526381
    2.549555     2.991132     2.689199
    3.260147     2.549555     2.991132
    2.971651     3.260147     2.549555
    3.562483     2.971651     3.260147
    2.965027     3.562483     2.971651
    4.470966     2.965027     3.562483
    2.937402     4.470966     2.965027
    2.178072     2.937402     4.470966
    0.945585     2.178072     2.937402
    0.690265     0.945585     2.178072
   -0.850882     0.690265     0.945585
    0.750750    -0.850882     0.690265
    0.643361     0.750750    -0.850882
    0.792573     0.643361     0.750750
    1.316828     0.792573     0.643361
    1.674420     1.316828     0.792573
    0.827895     1.674420     1.316828
    1.556082     0.827895     1.674420
    1.456728     1.556082     0.827895
    2.483335     1.456728     1.556082
    1.821498     2.483335     1.456728
    1.200067     1.821498     2.483335
    1.624301     1.200067     1.821498
    1.002252     1.624301     1.200067
    1.159350     1.002252     1.624301
    1.973650     1.159350     1.002252
