    3.373441     2.643017     2.776633
    3.406178     3.373441     2.643017
    3.557777     3.406178     3.373441
    2.926011     3.557777     3.406178
    2.372501     2.926011     3.557777
    2.937510     2.372501     2.926011
    2.387606     2.937510     2.372501
    3.899243     2.387606     2.937510
    4.332144     3.899243     2.387606
    4.129203     4.332144     3.899243
    5.018065     4.129203     4.332144
    4.815108     5.018065     4.129203
    3.803865     4.815108     5.018065
    5.224879     3.803865     4.815108
    3.347398     5.224879     3.803865
    3.810033     3.347398     5.224879
    4.038108     3.810033     3.347398
    3.513713     4.038108     3.810033
    4.818020     3.513713     4.038108
    2.603684     4.818020     3.513713
    3.712750     2.603684     4.818020
    3.775020     3.712750     2.603684
    3.305252     3.775020     3.712750
    1.907296     3.305252     3.775020
    1.875538     1.907296     3.305252
    2.268211     1.875538     1.907296
    2.752524     2.268211     1.875538
    2.479630     2.752524     2.268211
    2.043622     2.479630     2.752524
    1.637120     2.043622     2.479630
    0.584404     1.637120     2.043622
    3.537328     0.584404     1.637120
    3.087360     3.537328     0.584404
    3.775924     3.087360     3.537328
    3.170842     3.775924     3.087360
    3.442955     3.170842     3.775924
    0.755045     3.442955     3.170842
    0.824183     0.755045     3.442955
    2.207261     0.824183     0.755045
    3.191625     2.207261     0.824183
    3.535421     3.191625     2.207261
    3.571981     3.535421     3.191625
    3.394320     3.571981     3.535421
    2.683233     3.394320     3.571981
    3.453905     2.683233     3.394320
    3.101628     3.453905     2.683233
    3.776475     3.101628     3.453905
    2.106723     3.776475     3.101628
    2.316543     2.106723     3.776475
    3.258836     2.316543     2.106723
    2.910306     3.258836     2.316543
    1.855589     2.910306     3.258836
    2.327680     1.855589     2.910306
    3.155867     2.327680     1.855589
    3.251548     3.155867     2.327680
    3.314195     3.251548     3.155867
    3.694035     3.314195     3.251548
    2.157353     3.694035     3.314195
    2.596666     2.157353     3.694035
    1.862115     2.596666     2.157353
    1.756583     1.862115     2.596666
    3.006606     1.756583     1.862115
    4.321282     3.006606     1.756583
    2.983812     4.321282     3.006606
    2.335435     2.983812     4.321282
    4.008617     2.335435     2.983812
    1.542494     4.008617     2.335435
    2.726989     1.542494     4.008617
    1.865687     2.726989     1.542494
    2.341408     1.865687     2.726989
    2.072456     2.341408     1.865687
    2.398663     2.072456     2.341408
    0.481835     2.398663     2.072456
    3.048155     0.481835     2.398663
    3.106930     3.048155     0.481835
    2.261440     3.106930     3.048155
    4.063601     2.261440     3.106930
    3.187678     4.063601     2.261440
    3.687463     3.187678     4.063601
    3.902183     3.687463     3.187678
    2.890086     3.902183     3.687463
    3.560036     2.890086     3.902183
    3.823462     3.560036     2.890086
    3.747280     3.823462     3.560036
    3.374966     3.747280     3.823462
    2.335486     3.374966     3.747280
    2.863554     2.335486     3.374966
    2.664804     2.863554     2.335486
    2.334656     2.664804     2.863554
    1.220367     2.334656     2.664804
    2.577005     1.220367     2.334656
    1.044022     2.577005     1.220367
    1.484257     1.044022     2.577005
    1.963060     1.484257     1.044022
    2.576588     1.963060     1.484257
    2.189937     2.576588     1.963060
    2.308546     2.189937     2.576588
    3.495063     2.308546     2.189937
    2.186765     3.495063     2.308546
    3.720439     2.186765     3.495063
    3.327920     3.720439     2.186765
    3.647492     3.327920     3.720439
    4.254688     3.647492     3.327920
    3.219644     4.254688     3.647492
    2.047444     3.219644     4.254688
    1.514087     2.047444     3.219644
    3.134573     1.514087     2.047444
