    4.058289     2.401807     2.122919
    2.171839     4.058289     2.401807
    2.689337     2.171839     4.058289
    1.659410     2.689337     2.171839
    4.461898     1.659410     2.689337
    2.916571     4.461898     1.659410
    2.616704     2.916571     4.461898
    1.538523     2.616704     2.916571
    2.939158     1.538523     2.616704
    1.059367     2.939158     1.538523
    3.731271     1.059367     2.939158
    3.276227     3.731271     1.059367
    1.692111     3.276227     3.731271
    2.485989     1.692111     3.276227
    2.534919     2.485989     1.692111
    2.821713     2.534919     2.485989
    3.857149     2.821713     2.534919
    5.377145     3.857149     2.821713
    5.372928     5.377145     3.857149
    5.970352     5.372928     5.377145
    5.339464     5.970352     5.372928
    4.749488     5.339464     5.970352
    4.253717     4.749488     5.339464
    3.508605     4.253717     4.749488
    3.547530     3.508605     4.253717
    2.489949     3.547530     3.508605
    0.616323     2.489949     3.547530
    1.663228     0.616323     2.489949
    1.602598     1.663228     0.616323
    2.278978     1.602598     1.663228
    3.625604     2.278978     1.602598
    2.837863     3.625604     2.278978
    1.913384     2.837863     3.625604
    2.279607     1.913384     2.837863
    3.198362     2.279607     1.913384
    2.861009     3.198362     2.279607
    1.525356     2.861009     3.198362
    1.918486     1.525356     2.861009
    2.132447     1.918486     1.525356
    1.113768     2.132447     1.918486
    2.489614     1.113768     2.132447
    3.121350     2.489614     1.113768
    6.306135     3.121350     2.489614
    4.163550     6.306135     3.121350
    3.212267     4.163550     6.306135
    4.517538     3.212267     4.163550
    4.558812     4.517538     3.212267
    5.315066     4.558812     4.517538
    3.976432     5.315066     4.558812
    3.438355     3.976432     5.315066
    4.254914     3.438355     3.976432
    4.923617     4.254914     3.438355
    2.833528     4.923617     4.254914
    2.864910     2.833528     4.923617
    3.039237     2.864910     2.833528
    3.350578     3.039237     2.864910
    4.074236     3.350578     3.039237
    2.545717     4.074236     3.350578
    2.238064     2.545717     4.074236
    3.849560     2.238064     2.545717
    3.130436     3.849560     2.238064
    3.949471     3.130436     3.849560
    2.110901     3.949471     3.130436
    3.854306     2.110901     3.949471
    3.787694     3.854306     2.110901
    3.579935     3.787694     3.854306
    3.857778     3.579935     3.787694
    2.763301     3.857778     3.579935
    3.487944     2.763301     3.857778
    1.971129     3.487944     2.763301
    3.851793     1.971129     3.487944
    1.367860     3.851793     1.971129
    1.767932     1.367860     3.851793
    2.879171     1.767932     1.367860
    2.740318     2.879171     1.767932
    4.941691     2.740318     2.879171
    4.040283     4.941691     2.740318
    5.400968     4.040283     4.941691
    2.038055     5.400968     4.040283
    0.927135     2.038055     5.400968
    1.348585     0.927135     2.038055
    2.585377     1.348585     0.927135
    3.041686     2.585377     1.348585
    2.106249     3.041686     2.585377
    1.986633     2.106249     3.041686
    2.353677     1.986633     2.106249
    3.614077     2.353677     1.986633
