    3.239695     3.408203     2.955077
    1.930626     3.239695     3.408203
    4.122130     1.930626     3.239695
    4.567025     4.122130     1.930626
    4.466166     4.567025     4.122130
    4.975624     4.466166     4.567025
    4.528182     4.975624     4.466166
    3.065261     4.528182     4.975624
    2.804666     3.065261     4.528182
    2.179527     2.804666     3.065261
    2.449875     2.179527     2.804666
    3.335560     2.449875     2.179527
    3.742458     3.335560     2.449875
    5.996835     3.742458     3.335560
    5.061054     5.996835     3.742458
    4.529669     5.061054     5.996835
    3.177609     4.529669     5.061054
    4.901912     3.177609     4.529669
    3.841270     4.901912     3.177609
    4.900736     3.841270     4.901912
    4.124471     4.900736     3.841270
    4.767368     4.124471     4.900736
    3.256354     4.767368     4.124471
    6.506640     3.256354     4.767368
    6.910445     6.506640     3.256354
    6.574236     6.910445     6.506640
    5.899920     6.574236     6.910445
    5.168712     5.899920     6.574236
    5.443339     5.168712     5.899920
    2.639001     5.443339     5.168712
    4.605074     2.639001     5.443339
    4.454788     4.605074     2.639001
    5.216769     4.454788     4.605074
    4.897536     5.216769     4.454788
    5.509386     4.897536     5.216769
    4.696606     5.509386     4.897536
    3.477950     4.696606     5.509386
    5.524484     3.477950     4.696606
    4.985563     5.524484     3.477950
    6.191167     4.985563     5.524484
    5.900106     6.191167     4.985563
    5.219996     5.900106     6.191167
    4.472818     5.219996     5.900106
    3.359955     4.472818     5.219996
    4.723728     3.359955     4.472818
    3.638077     4.723728     3.359955
    5.017471     3.638077     4.723728
    4.297955     5.017471     3.638077
    4.370588     4.297955     5.017471
    4.566961     4.370588     4.297955
    3.069057     4.566961     4.370588
    0.958676     3.069057     4.566961
    3.296269     0.958676     3.069057
    1.986188     3.296269     0.958676
    3.534909     1.986188     3.296269
    3.153889     3.534909     1.986188
    1.735801     3.153889     3.534909
    2.165915     1.735801     3.153889
    0.929760     2.165915     1.735801
    3.593845     0.929760     2.165915
    3.783427     3.593845     0.929760
    5.816802     3.783427     3.593845
    4.926625     5.816802     3.783427
    3.438285     4.926625     5.816802
    2.678170     3.438285     4.926625
    2.184498     2.678170     3.438285
    4.770022     2.184498     2.678170
    4.811100     4.770022     2.184498
    2.790111     4.811100     4.770022
    4.866262     2.790111     4.811100
    2.535137     4.866262     2.790111
    3.636270     2.535137     4.866262
    2.131619     3.636270     2.535137
    1.531316     2.131619     3.636270
    1.803153     1.531316     2.131619
    0.123573     1.803153     1.531316
   -0.717920     0.123573     1.803153
    1.626515    -0.717920     0.123573
    2.648854     1.626515    -0.717920
    5.035072     2.648854     1.626515
    4.861484     5.035072     2.648854
    5.064839     4.861484     5.035072
    4.204314     5.064839     4.861484
    2.351850     4.204314     5.064839
    3.308492     2.351850     4.204314
    2.092182     3.308492     2.351850
    3.283974     2.092182     3.308492
    2.411295     3.283974     2.092182
    3.817226     2.411295     3.283974
    3.787859     3.817226     2.411295
    3.956365     3.787859     3.817226
    4.070388     3.956365     3.787859
    2.718198     4.070388     3.956365
    1.609543     2.718198     4.070388
    2.445228     1.609543     2.718198
    3.434039     2.445228     1.609543
    3.129264     3.434039     2.445228
    3.912940     3.129264     3.434039
    3.705533     3.912940     3.129264
    1.695197     3.705533     3.912940
    1.962513     1.695197     3.705533
    3.423772     1.962513     1.695197
    2.132705     3.423772     1.962513
    3.341429     2.132705     3.423772
    5.083552     3.341429     2.132705
    5.781664     5.083552     3.341429
    5.098720     5.781664     5.083552
    4.219956     5.098720     5.781664
    5.362873     4.219956     5.098720
    4.597299     5.362873     4.219956
    4.302679     4.597299     5.362873
    2.743424     4.302679     4.597299
    4.220180     2.743424     4.302679
    4.788438     4.220180     2.743424
    3.962081     4.788438     4.220180
    5.635060     3.962081     4.788438
    4.171887     5.635060     3.962081
    5.369949     4.171887     5.635060
    2.731251     5.369949     4.171887
    3.690363     2.731251     5.369949
    3.140709     3.690363     2.731251
    2.857701     3.140709     3.690363
    3.471690     2.857701     3.140709
    3.981529     3.471690     2.857701
    1.558743     3.981529     3.471690
    1.609620     1.558743     3.981529
    2.241483     1.609620     1.558743
    3.046469     2.241483     1.609620
    4.423853     3.046469     2.241483
    6.475203     4.423853     3.046469
    5.796092     6.475203     4.423853
    4.209948     5.796092     6.475203
    4.478771     4.209948     5.796092
    2.900706     4.478771     4.209948
