    2.693648     3.589840     4.833762
    2.302074     2.693648     3.589840
    2.786341     2.302074     2.693648
    2.750187     2.786341     2.302074
    5.716398     2.750187     2.786341
    5.020728     5.716398     2.750187
    4.709471     5.020728     5.716398
    4.136496     4.709471     5.020728
    3.664091     4.136496     4.709471
    4.453088     3.664091     4.136496
    5.324978     4.453088     3.664091
    4.582172     5.324978     4.453088
    3.215308     4.582172     5.324978
    3.690514     3.215308     4.582172
    3.832136     3.690514     3.215308
    3.114002     3.832136     3.690514
    0.682877     3.114002     3.832136
   -0.017496     0.682877     3.114002
    0.667643    -0.017496     0.682877
    0.677329     0.667643    -0.017496
    0.908939     0.677329     0.667643
    0.999289     0.908939     0.677329
    0.152894     0.999289     0.908939
   -0.399716     0.152894     0.999289
    1.044908    -0.399716     0.152894
    1.651323     1.044908    -0.399716
    1.629875     1.651323     1.044908
    3.055549     1.629875     1.651323
    3.273206     3.055549     1.629875
    1.845343     3.273206     3.055549
    2.880142     1.845343     3.273206
    2.299644     2.880142     1.845343
    2.378174     2.299644     2.880142
    2.873601     2.378174     2.299644
    2.806479     2.873601     2.378174
    2.165898     2.806479     2.873601
    2.885501     2.165898     2.806479
    2.263915     2.885501     2.165898
    4.101872     2.263915     2.885501
    2.352032     4.101872     2.263915
    3.391038     2.352032     4.101872
    3.761726     3.391038     2.352032
    2.586434     3.761726     3.391038
    2.664337     2.586434     3.761726
    2.684379     2.664337     2.586434
    2.247349     2.684379     2.664337
    2.877384     2.247349     2.684379
    3.667073     2.877384     2.247349
    1.364284     3.667073     2.877384
    2.141917     1.364284     3.667073
    1.725423     2.141917     1.364284
    3.654554     1.725423     2.141917
    2.460642     3.654554     1.725423
    0.642056     2.460642     3.654554
    1.451037     0.642056     2.460642
    0.642634     1.451037     0.642056
    3.211205     0.642634     1.451037
    2.932408     3.211205     0.642634
    2.017635     2.932408     3.211205
    1.114707     2.017635     2.932408
    1.889444     1.114707     2.017635
    0.832342     1.889444     1.114707
    1.374726     0.832342     1.889444
    1.564193     1.374726     0.832342
    2.692686     1.564193     1.374726
    2.042011     2.692686     1.564193
    1.919479     2.042011     2.692686
    1.797928     1.919479     2.042011
    2.596141     1.797928     1.919479
    3.692077     2.596141     1.797928
    2.762031     3.692077     2.596141
    3.210849     2.762031     3.692077
    3.735893     3.210849     2.762031
    4.692007     3.735893     3.210849
    4.737083     4.692007     3.735893
    5.513916     4.737083     4.692007
    5.516305     5.513916     4.737083
    5.921012     5.516305     5.513916
    4.797140     5.921012     5.516305
    4.574505     4.797140     5.921012
    3.955855     4.574505     4.797140
    3.003608     3.955855     4.574505
    2.439483     3.003608     3.955855
    3.309298     2.439483     3.003608
    5.231397     3.309298     2.439483
    3.030353     5.231397     3.309298
    4.189736     3.030353     5.231397
    4.651382     4.189736     3.030353
    4.471688     4.651382     4.189736
    3.655967     4.471688     4.651382
    4.129477     3.655967     4.471688
    4.721259     4.129477     3.655967
    3.419449     4.721259     4.129477
    4.984924     3.419449     4.721259
    4.175470     4.984924     3.419449
    4.103668     4.175470     4.984924
    4.262078     4.103668     4.175470
    3.551437     4.262078     4.103668
    4.407685     3.551437     4.262078
    4.444227     4.407685     3.551437
    5.872107     4.444227     4.407685
    5.603263     5.872107     4.444227
    4.279240     5.603263     5.872107
    5.942479     4.279240     5.603263
    3.902524     5.942479     4.279240
    3.606136     3.902524     5.942479
    2.739038     3.606136     3.902524
    2.574814     2.739038     3.606136
    1.706020     2.574814     2.739038
    1.852385     1.706020     2.574814
    2.705492     1.852385     1.706020
    2.420162     2.705492     1.852385
    2.201080     2.420162     2.705492
    2.931877     2.201080     2.420162
    2.475269     2.931877     2.201080
    4.068475     2.475269     2.931877
    3.273599     4.068475     2.475269
    5.529272     3.273599     4.068475
    4.952842     5.529272     3.273599
    4.358376     4.952842     5.529272
    4.446364     4.358376     4.952842
    4.133077     4.446364     4.358376
    2.387217     4.133077     4.446364
    5.560431     2.387217     4.133077
    3.724589     5.560431     2.387217
    2.680217     3.724589     5.560431
    1.071567     2.680217     3.724589
    1.134222     1.071567     2.680217
    0.754908     1.134222     1.071567
    2.077915     0.754908     1.134222
    0.803623     2.077915     0.754908
    0.902412     0.803623     2.077915
    0.352605     0.902412     0.803623
    1.688839     0.352605     0.902412
    1.498582     1.688839     0.352605
    0.338427     1.498582     1.688839
    1.990793     0.338427     1.498582
    3.085004     1.990793     0.338427
    3.219760     3.085004     1.990793
    4.126224     3.219760     3.085004
    4.934858     4.126224     3.219760
    4.927201     4.934858     4.126224
    5.740707     4.927201     4.934858
    4.563416     5.740707     4.927201
    4.506710     4.563416     5.740707
    4.109898     4.506710     4.563416
    4.890565     4.109898     4.506710
    3.294011     4.890565     4.109898
    3.163424     3.294011     4.890565
    3.031647     3.163424     3.294011
    1.852480     3.031647     3.163424
    1.456753     1.852480     3.031647
    2.761225     1.456753     1.852480
    2.833217     2.761225     1.456753
    4.284737     2.833217     2.761225
    4.264389     4.284737     2.833217
    4.020519     4.264389     4.284737
    4.914877     4.020519     4.264389
    3.468101     4.914877     4.020519
    2.295325     3.468101     4.914877
    1.392234     2.295325     3.468101
    0.836977     1.392234     2.295325
    1.071648     0.836977     1.392234
